Year,Month,Day,Avg_Radiation,Avg_Temperature
2013,3,19,6.175,25.1125
2013,3,20,5.29,25.14875
2013,3,21,5.24875,24.956875
2013,3,22,4.8275,24.410625
2013,3,23,5.4725,24.800625
2013,3,24,4.365,24.658125
2013,3,25,5.141249999999999,24.978125
2013,3,26,5.13875,24.869374999999998
2013,3,27,4.6075,24.905625
2013,3,28,5.23,24.724375
2013,3,29,4.80625,24.10875
2013,3,30,5.4487499999999995,25.31375
2013,3,31,5.22375,25.579375
2013,4,1,4.9375,25.165625
2013,4,2,4.43125,25.053125
2013,4,3,4.58375,24.6575
2013,4,4,4.66,24.70125
2013,4,5,4.532500000000001,24.746875
2013,4,6,3.14625,23.926875
2013,4,7,5.0675,24.056875
2013,4,8,5.43625,24.855
2013,4,9,5.235,25.0225
2013,4,10,4.42375,23.814375000000002
2013,4,11,4.21125,23.21375
2013,4,12,6.07,24.759375
2013,4,13,4.5525,24.82875
2013,4,14,4.63375,24.4225
2013,4,15,6.00375,24.9225
2013,4,16,5.98625,24.77375
2013,4,17,4.7675,24.07625
2013,4,18,5.140000000000001,24.779375
2013,4,19,4.495,24.595625
2013,4,20,5.08,25.055
2013,4,21,4.02375,24.604375
2013,4,22,5.37875,24.7
2013,4,23,4.5675,24.738125
2013,4,24,4.23625,24.294375
2013,4,25,5.23,24.025625
2013,4,26,5.5825,24.163125
2013,4,27,5.64,24.4825
2013,4,28,4.8875,24.451875
2013,4,29,5.89875,24.964375
2013,4,30,4.02375,24.53875
2013,5,1,4.297499999999999,24.251875
2013,5,2,5.055,24.665625
2013,5,3,4.8525,24.82875
2013,5,4,5.01375,24.99
2013,5,5,4.68,24.986875
2013,5,6,4.3,24.770625
2013,5,7,4.93375,24.80875
2013,5,8,4.43875,23.99875
2013,5,9,5.015,24.57125
2013,5,10,4.13125,24.246875
2013,5,11,4.25875,24.13
2013,5,12,5.4925,24.955625
2013,5,13,6.34375,25.290625
2013,5,14,5.95625,24.875
2013,5,15,5.8149999999999995,25.196875
2013,5,16,5.29375,25.03875
2013,5,17,4.265000000000001,24.875
2013,5,18,5.835,24.87875
2013,5,19,5.8475,24.3
2013,5,20,5.50125,24.4425
2013,5,21,5.5425,25.01
2013,5,22,5.29125,25.145
2013,5,23,5.54625,25.139375
2013,5,24,5.23625,24.64875
2013,5,25,5.4825,24.4725
2013,5,26,4.36,24.058125
2013,5,27,5.936249999999999,24.11625
2013,5,28,4.7475000000000005,24.085
2013,5,29,4.6475,23.968125
2013,5,30,5.5337499999999995,24.19
2013,5,31,5.5475,24.696875
2013,6,1,5.9662500000000005,24.846875
2013,6,2,5.76625,24.4975
2013,6,3,5.10625,23.936875
2013,6,4,4.9125,23.858125
2013,6,5,5.925,24.27
2013,6,6,5.47,24.415
2013,6,7,6.0225,24.991875
2013,6,8,5.37375,25.00375
2013,6,9,4.5,23.964375
2013,6,10,5.41125,24.03375
2013,6,11,3.6475,23.8325
2013,6,12,4.01125,23.295625
2013,6,13,4.5175,22.754375
2013,6,14,5.4525,23.421875
2013,6,15,4.41125,23.998124999999998
2013,6,16,3.16625,23.17625
2013,6,17,4.575,23.331875
2013,6,18,5.39,23.899375
2013,6,19,5.1075,24.36
2013,6,20,5.92875,24.14
2013,6,21,4.86625,24.283125
2013,6,22,5.48125,24.595
2013,6,23,5.71,24.65125
2013,6,24,5.91375,24.58625
2013,6,25,4.3325000000000005,24.61875
2013,6,26,3.24125,23.875
2013,6,27,4.0575,23.9525
2013,6,28,5.71,24.284375
2013,6,29,5.4075,24.605625
2013,6,30,4.825,24.55
2013,7,1,4.7275,24.003125
2013,7,2,4.9887500000000005,23.775625
2013,7,3,4.645,23.796875
2013,7,4,3.0725,22.68
2013,7,5,4.29875,22.995
2013,7,6,6.19125,24.004375
2013,7,7,5.92125,24.2225
2013,7,8,4.1225,23.566875
2013,7,9,4.2275,23.395625
2013,7,10,5.715,23.631875
2013,7,11,5.425,23.521875
2013,7,12,4.9425,24.184375
2013,7,13,4.6775,23.885
2013,7,14,3.83125,22.845
2013,7,15,4.9325,23.38625
2013,7,16,4.12625,23.624375
2013,7,17,3.4274999999999998,22.935625
2013,7,18,4.45125,23.25125
2013,7,19,5.91375,23.938125
2013,7,20,6.33875,24.2275
2013,7,21,5.95125,23.428125
2013,7,22,5.90625,24.0175
2013,7,23,5.37625,24.249375
2013,7,24,4.395,24.173125
2013,7,25,4.5287500000000005,24.205
2013,7,26,5.03875,23.94375
2013,7,27,4.60375,24.1175
2013,7,28,5.105,24.660625
2013,7,29,4.14,23.948125
2013,7,30,5.6325,23.99375
2013,7,31,4.38875,23.55125
2013,8,1,3.99,23.054375
2013,8,2,4.62,23.344375
2013,8,3,4.65625,23.406875
2013,8,4,5.8025,23.6025
2013,8,5,4.445,23.1825
2013,8,6,4.13125,23.4775
2013,8,7,5.07875,23.2175
2013,8,8,5.6425,23.279375
2013,8,9,4.08,23.14
2013,8,10,5.00625,23.15125
2013,8,11,3.80625,22.496875
2013,8,12,5.47875,23.205625
2013,8,13,5.3225,23.833750000000002
2013,8,14,6.0775,24.078125
2013,8,15,5.965,23.964375
2013,8,16,5.87625,24.5675
2013,8,17,4.90625,24.25375
2013,8,18,4.03375,23.941875
2013,8,19,2.71875,23.00375
2013,8,20,4.70625,23.306875
2013,8,21,5.8125,24.414375
2013,8,22,5.61125,24.141875
2013,8,23,5.1049999999999995,23.6625
2013,8,24,5.66,24.363125
2013,8,25,5.3225,23.92125
2013,8,26,3.23,24.01125
2013,8,27,4.59375,24.199375
2013,8,28,2.88375,23.97125
2013,8,29,3.9175,24.12625
2013,8,30,3.7824999999999998,24.05375
2013,8,31,4.3175,23.75125
2013,9,1,2.86,23.71875
2013,9,2,4.6125,24.2125
2013,9,3,4.42125,23.908125000000002
2013,9,4,3.99125,23.653125
2013,9,5,3.8225,23.529374999999998
2013,9,6,3.2199999999999998,22.90875
2013,9,7,4.67375,22.688125
2013,9,8,4.43875,23.400625
2013,9,9,3.93125,23.095
2013,9,10,3.04875,22.543125
2013,9,11,4.81625,23.166875
2013,9,12,4.75125,23.56875
2013,9,13,3.99375,23.71875
2013,9,14,4.75625,23.135
2013,9,15,4.932499999999999,23.357499999999998
2013,9,16,5.8687499999999995,24.309375
2013,9,17,5.80125,24.089375
2013,9,18,5.2875,23.965625
2013,9,19,5.95875,24.58
2013,9,20,6.0125,24.368125
2013,9,21,6.0825,24.31875
2013,9,22,6.22625,24.704375
2013,9,23,6.4325,24.959375
2013,9,24,5.53,24.60875
2013,9,25,5.76125,24.31375
2013,9,26,4.98125,24.25875
2013,9,27,4.0375,24.038125
2013,9,28,6.165,23.929375
2013,9,29,5.5525,23.345
2013,9,30,5.20375,23.431875
2013,10,1,5.39875,24.256875
2013,10,2,4.5175,23.7075
2013,10,3,4.4125,23.775
2013,10,4,5.595,23.811249999999998
2013,10,5,5.3100000000000005,23.23
2013,10,6,5.2524999999999995,23.00875
2013,10,7,4.98375,22.601875
2013,10,8,5.67875,23.35125
2013,10,9,5.555,23.72375
2013,10,10,4.98625,24.319375
2013,10,11,4.78875,24.05625
2013,10,12,4.60875,23.704375
2013,10,13,4.6762500000000005,23.819375
2013,10,14,4.41125,23.68875
2013,10,15,4.99,23.4975
2013,10,16,5.4575,24.1575
2013,10,17,4.41,24.309375
2013,10,18,4.4,24.446875
2013,10,19,3.37125,23.515
2013,10,20,4.5725,23.283125000000002
2013,10,21,4.00875,23.205625
2013,10,22,3.77125,23.414375
2013,10,23,4.4775,23.5475
2013,10,24,4.58625,23.49875
2013,10,25,4.7875,24.006875
2013,10,26,5.5725,23.99875
2013,10,27,3.86375,23.61125
2013,10,28,4.5687500000000005,23.44
2013,10,29,4.7787500000000005,23.3975
2013,10,30,4.9975,23.794999999999998
2013,10,31,4.4712499999999995,23.546875
2013,11,1,4.68625,23.805
2013,11,2,4.8525,23.996875
2013,11,3,3.77625,23.65875
2013,11,4,4.6425,23.26125
2013,11,5,4.735,23.705
2013,11,6,4.1450000000000005,23.505
2013,11,7,4.15125,23.74
2013,11,8,4.6175,23.896250000000002
2013,11,9,4.5962499999999995,23.746875
2013,11,10,3.2662500000000003,23.60375
2013,11,11,3.975,23.45125
2013,11,12,3.93125,23.755
2013,11,13,4.1775,23.933125
2013,11,14,3.9225,23.235625
2013,11,15,4.3225,23.075
2013,11,16,4.0275,23.63625
2013,11,17,3.75,23.481875
2013,11,18,4.885,24.080625
2013,11,19,4.155,23.421875
2013,11,20,3.495,22.7025
2013,11,21,4.640000000000001,23.413125
2013,11,22,4.2425,23.6275
2013,11,23,4.78375,23.909375
2013,11,24,5.23875,24.109375
2013,11,25,5.47375,24.0825
2013,11,26,4.6325,24.038125
2013,11,27,4.95,24.189375
2013,11,28,3.9425,23.22625
2013,11,29,4.84125,23.4725
2013,11,30,4.14875,23.750625
2013,12,1,3.43,23.32875
2013,12,2,2.8,23.19625
2013,12,3,2.4499999999999997,22.93125
2013,12,4,4.6025,22.739375
2013,12,5,4.1625,23.599375
2013,12,6,3.5975,23.44875
2013,12,7,3.09375,23.083125
2013,12,8,3.6487499999999997,23.61
2013,12,9,5.17625,24.245
2013,12,10,3.5125,23.485625
2013,12,11,4.19625,23.540625
2013,12,12,4.27375,23.9475
2013,12,13,4.615,23.854375
2013,12,14,5.2250000000000005,24.233125
2013,12,15,5.890000000000001,24.206875
2013,12,16,5.2787500000000005,23.65375
2013,12,17,5.7175,23.573125
2013,12,18,5.4925,23.63
2013,12,19,4.9525,23.985
2013,12,20,4.07875,23.24375
2013,12,21,4.7025,23.916875
2013,12,22,4.49,23.260625
2013,12,23,4.88375,23.563125
2013,12,24,4.24125,23.581875
2013,12,25,4.10375,23.66625
2013,12,26,4.30875,23.836875
2013,12,27,4.8625,24.125
2013,12,28,3.70625,23.690625
2013,12,29,1.83125,22.88875
2013,12,30,4.12875,23.005625
2013,12,31,5.055,24.191875
2014,1,1,4.64125,24.22
2014,1,2,5.18375,24.300625
2014,1,3,3.0325,23.7875
2014,1,4,2.96375,23.4025
2014,1,5,4.1975,23.321875
2014,1,6,4.9725,23.301875
2014,1,7,4.2375,23.051875
2014,1,8,4.81625,23.403125
2014,1,9,3.125,23.220625
2014,1,10,3.20875,22.673125
2014,1,11,5.1925,23.2525
2014,1,12,4.035,23.549375
2014,1,13,3.88375,23.49125
2014,1,14,3.71375,23.1825
2014,1,15,5.02375,23.34375
2014,1,16,4.58,23.29625
2014,1,17,3.99375,23.413125
2014,1,18,4.21375,23.5075
2014,1,19,4.28,23.49
2014,1,20,5.17,23.3975
2014,1,21,4.9625,22.483125
2014,1,22,4.90125,22.54375
2014,1,23,5.28625,23.096875
2014,1,24,4.98125,23.4875
2014,1,25,5.75,23.745625
2014,1,26,5.33625,24.071875
2014,1,27,4.03875,24.056874999999998
2014,1,28,4.105,23.645
2014,1,29,5.3075,23.628125
2014,1,30,5.1475,23.86625
2014,1,31,5.7162500000000005,23.826875
2014,2,1,5.6525,23.695
2014,2,2,4.98,23.935624999999998
2014,2,3,5.5475,24.084375
2014,2,4,6.26625,24.214375
2014,2,5,5.225,23.949375
2014,2,6,5.90125,23.925625
2014,2,7,5.4425,24.31875
2014,2,8,5.5975,24.44875
2014,2,9,5.50375,23.970625
2014,2,10,6.46375,24.021874999999998
2014,2,11,6.01125,23.913125
2014,2,12,6.41375,24.4075
2014,2,13,5.6175,24.666875
2014,2,14,4.8725,24.614375
2014,2,15,5.04625,24.42
2014,2,16,5.7700000000000005,24.378125
2014,2,17,5.395,24.416875
2014,2,18,4.69375,24.8
2014,2,19,4.5337499999999995,24.7775
2014,2,20,1.90875,23.190625
2014,2,21,4.40625,23.610625
2014,2,22,3.9925,23.78375
2014,2,23,5.6025,24.321875
2014,2,24,4.86375,24.18375
2014,2,25,4.9925,24.026875
2014,2,26,5.5675,24.185000000000002
2014,2,27,5.40625,24.0425
2014,2,28,5.5875,24.6025
2014,3,1,4.415,24.313125
2014,3,2,3.3175,24.039375
2014,3,3,4.2475,24.745625
2014,3,4,4.0575,24.22375
2014,3,5,6.585,24.515625
2014,3,6,5.9475,24.63625
2014,3,7,5.3225,24.716875
2014,3,8,6.155,24.6575
2014,3,9,5.53375,24.435625
2014,3,10,5.23875,24.566875
2014,3,11,5.2225,24.675
2014,3,12,5.50125,24.72625
2014,3,13,5.0375,25.02
2014,3,14,5.32625,25.036875000000002
2014,3,15,4.51375,24.96625
2014,3,16,3.05875,24.5
2014,3,17,5.1525,24.453125
2014,3,18,4.615,24.486875
2014,3,19,5.20625,24.54
2014,3,20,4.63875,24.75
2014,3,21,6.05375,24.93875
2014,3,22,5.63375,24.82625
2014,3,23,5.61625,25.038125
2014,3,24,6.0625,25.053125
2014,3,25,5.9625,25.373124999999998
2014,3,26,5.50875,25.1225
2014,3,27,4.6175,25.005
2014,3,28,4.65625,24.905625
2014,3,29,4.1,24.5425
2014,3,30,5.7375,25.293125
2014,3,31,3.36,24.741875
2014,4,1,4.74125,24.284375
2014,4,2,5.04,24.6225
2014,4,3,3.74625,24.5775
2014,4,4,5.0825,24.54375
2014,4,5,2.13875,23.418125
2014,4,6,5.3275,24.476875
2014,4,7,5.87375,24.898125
2014,4,8,5.205,24.364375
2014,4,9,6.01,24.86375
2014,4,10,5.21125,24.329375
2014,4,11,5.24,24.1375
2014,4,12,5.2075,23.74625
2014,4,13,5.6762500000000005,24.5725
2014,4,14,4.9425,24.599375000000002
2014,4,15,5.505,24.195625
2014,4,16,5.47,24.195625
2014,4,17,5.67,24.731875
2014,4,18,4.6025,24.064375
2014,4,19,5.95,24.781875
2014,4,20,3.95625,24.041875
2014,4,21,5.03875,23.928125
2014,4,22,5.40375,24.89125
2014,4,23,5.4425,25.1125
2014,4,24,1.93,24.4925
2014,4,25,6.11,24.485625
2014,4,26,5.3175,24.359375
2014,4,27,4.195,24.3375
2014,4,28,5.445,24.85125
2014,4,29,5.0912500000000005,24.718125
2014,4,30,5.23875,24.9575
2014,5,1,4.3125,24.625625
2014,5,2,4.81875,25.223125
2014,5,3,5.10125,25.6875
2014,5,4,4.66125,25.40125
2014,5,5,5.00375,25.340625
2014,5,6,4.7725,25.27375
2014,5,7,4.7725,25.135625
2014,5,8,4.23875,25.148125
2014,5,9,4.92625,25.155625
2014,5,10,2.91,24.855
2014,5,11,5.1475,25.135
2014,5,12,4.04625,25.035
2014,5,13,5.41125,24.839375
2014,5,14,3.2475,23.745
2014,5,15,5.2925,24.779375
2014,5,16,4.6175,24.43625
2014,5,17,4.10375,24.114375
2014,5,18,4.03125,24.204375
2014,5,19,4.95375,24.504375
2014,5,20,3.725,24.335625
2014,5,21,6.04375,25.26375
2014,5,22,5.39625,25.205000000000002
2014,5,23,5.15625,24.788125
2014,5,24,5.89,25.331875
2014,5,25,5.15375,25.178124999999998
2014,5,26,2.81875,24.744375
2014,5,27,5.2375,24.759999999999998
2014,5,28,5.64625,25.2925
2014,5,29,4.975,24.909375
2014,5,30,3.89,24.79125
2014,5,31,4.3725,24.829375
2014,6,1,4.635,24.81375
2014,6,2,4.71375,24.6275
2014,6,3,3.1825,25.141875
2014,6,4,3.11,24.21125
2014,6,5,3.63,24.370625
2014,6,6,5.39125,25.1075
2014,6,7,6.51,25.424375
2014,6,8,6.62625,25.4375
2014,6,9,5.91625,25.61625
2014,6,10,5.65,25.5125
2014,6,11,4.79375,25.23875
2014,6,12,5.52875,24.5425
2014,6,13,5.57375,24.115000000000002
2014,6,14,5.20625,23.695625
2014,6,15,5.14,24.266875
2014,6,16,5.66375,24.795
2014,6,17,4.39875,23.870625
2014,6,18,4.78,23.6125
2014,6,19,5.7375,24.331875
2014,6,20,6.03125,24.38125
2014,6,21,6.10125,24.531875
2014,6,22,5.2837499999999995,24.421875
2014,6,23,5.755,24.5175
2014,6,24,5.498749999999999,24.25875
2014,6,25,6.125,24.799375
2014,6,26,5.50875,24.021250000000002
2014,6,27,4.7825,23.57125
2014,6,28,5.6175,24.2675
2014,6,29,5.07,23.998124999999998
2014,6,30,5.6537500000000005,24.23125
2014,7,1,4.5125,24.54
2014,7,2,4.64,24.7375
2014,7,3,4.085,24.3525
2014,7,4,4.3774999999999995,24.5175
2014,7,5,5.07125,24.06
2014,7,6,4.32875,24.12875
2014,7,7,4.43,23.80125
2014,7,8,4.33375,23.71
2014,7,9,4.0925,23.78125
2014,7,10,5.4425,24.100625
2014,7,11,3.55625,23.9575
2014,7,12,4.7475000000000005,23.595625
2014,7,13,4.565,24.023125
2014,7,14,4.93125,23.5
2014,7,15,5.3675,23.67625
2014,7,16,5.2775,24.004375
2014,7,17,5.005,24.2125
2014,7,18,6.53625,24.1975
2014,7,19,6.4075,24.321875
2014,7,20,6.325,24.475
2014,7,21,5.98625,24.489375
2014,7,22,5.07,24.893125
2014,7,23,5.58125,24.728125
2014,7,24,5.08,24.58125
2014,7,25,5.37625,23.99875
2014,7,26,4.3774999999999995,23.810624999999998
2014,7,27,5.108750000000001,24.020625
2014,7,28,5.70875,24.4525
2014,7,29,4.1975,24.451875
2014,7,30,3.98,24.45625
2014,7,31,4.00625,23.97625
2014,8,1,4.5475,23.700625
2014,8,2,5.26,24.231875
2014,8,3,5.15375,23.7025
2014,8,4,5.68875,24.1675
2014,8,5,5.4725,24.17375
2014,8,6,4.01375,23.439375000000002
2014,8,7,4.79125,23.234375
2014,8,8,3.45875,24.140625
2014,8,9,5.1225000000000005,24.86625
2014,8,10,3.98375,24.265625
2014,8,11,4.0337499999999995,23.9625
2014,8,12,3.5775,23.71125
2014,8,13,4.3425,23.695625
2014,8,14,4.34,23.563125
2014,8,15,4.8525,23.43125
2014,8,16,4.49875,23.218125
2014,8,17,5.31125,24.173125
2014,8,18,4.29875,23.9375
2014,8,19,4.245,23.831875
2014,8,20,4.94375,24.261875
2014,8,21,4.8975,23.8625
2014,8,22,5.22625,24.588125
2014,8,23,3.88625,24.3625
2014,8,24,5.3925,24.01125
2014,8,25,3.7087499999999998,23.745625
2014,8,26,4.66875,22.86625
2014,8,27,4.40125,23.028125
2014,8,28,3.76625,22.841874999999998
2014,8,29,4.39,23.43
2014,8,30,4.88125,24.208125
2014,8,31,4.43,24.1025
2014,9,1,4.62375,24.572499999999998
2014,9,2,4.2375,24.274375
2014,9,3,5.63625,24.3375
2014,9,4,4.0424999999999995,24.21375
2014,9,5,4.345,23.006875
2014,9,6,4.28375,23.425625
2014,9,7,5.5375,23.528125
2014,9,8,5.08375,23.9375
2014,9,9,3.4987500000000002,23.62
2014,9,10,5.2162500000000005,23.995
2014,9,11,4.84375,24.143125
2014,9,12,3.7575000000000003,23.955
2014,9,13,4.17125,23.876875
2014,9,14,3.7975,23.45
2014,9,15,4.9375,23.855
2014,9,16,5.13,24.65625
2014,9,17,4.655,24.65
2014,9,18,4.82,24.44625
2014,9,19,3.47625,24.475625
2014,9,20,3.2512499999999998,23.956875
2014,9,21,4.16,24.150624999999998
2014,9,22,5.64125,24.61875
2014,9,23,3.42875,24.035
2014,9,24,3.22,23.941875
2014,9,25,3.66,24.21125
2014,9,26,4.64125,24.2725
2014,9,27,3.4325,24.390625
2014,9,28,3.5925,24.37125
2014,9,29,2.3575,23.574375
2014,9,30,3.1712499999999997,24.0425
2014,10,1,3.6637500000000003,24.629375
2014,10,2,2.7425,23.3325
2014,10,3,4.2075,23.615
2014,10,4,2.55625,23.0075
2014,10,5,4.55625,23.13875
2014,10,6,5.02,23.22125
2014,10,7,3.8275,23.3425
2014,10,8,5.72625,23.7175
2014,10,9,5.0425,24.3975
2014,10,10,5.4675,24.85875
2014,10,11,3.5525,24.180625
2014,10,12,3.77625,24.06875
2014,10,13,5.15,24.25125
2014,10,14,4.5525,24.17125
2014,10,15,4.45625,24.276875
2014,10,16,4.55625,24.81125
2014,10,17,4.86,24.533125000000002
2014,10,18,4.50625,23.93
2014,10,19,4.34875,23.54
2014,10,20,4.215,23.425625
2014,10,21,3.895,24.06125
2014,10,22,5.171250000000001,24.30125
2014,10,23,5.0125,23.769375
2014,10,24,4.275,23.929375
2014,10,25,5.29875,24.42
2014,10,26,4.1875,23.916249999999998
2014,10,27,3.545,23.69875
2014,10,28,4.69875,24.14375
2014,10,29,4.7325,23.98625
2014,10,30,4.2425,24.065625
2014,10,31,4.06625,23.675625
2014,11,1,4.1125,23.95625
2014,11,2,4.43,24.026875
2014,11,3,4.47,24.088125
2014,11,4,4.47,24.2525
2014,11,5,3.865,24.163125
2014,11,6,4.43,23.50625
2014,11,7,4.484999999999999,23.860625
2014,11,8,2.9775,23.195625
2014,11,9,4.94125,23.446875
2014,11,10,4.5975,23.7725
2014,11,11,5.03875,24.095625000000002
2014,11,12,3.99625,24.565
2014,11,13,4.20875,23.39
2014,11,14,4.5200000000000005,22.724375
2014,11,15,4.33,23.173125
2014,11,16,4.07375,23.1
2014,11,17,4.55875,23.270625
2014,11,18,4.6375,24.11125
2014,11,19,4.33125,23.990625
2014,11,20,3.80375,24.034375
2014,11,21,5.1775,24.29875
2014,11,22,4.09125,24.15
2014,11,23,4.6625,23.86
2014,11,24,3.865,23.565
2014,11,25,4.7175,24.04
2014,11,26,2.40125,23.465625
2014,11,27,4.63125,23.54375
2014,11,28,4.38625,23.950625
2014,11,29,4.61125,23.718125
2014,11,30,4.26625,23.2
2014,12,1,2.8175,22.88125
2014,12,2,4.11875,22.615000000000002
2014,12,3,4.335,22.99
2014,12,4,3.485,23.749375
2014,12,5,5.76625,24.48125
2014,12,6,4.8925,24.05375
2014,12,7,5.365,23.9825
2014,12,8,4.0075,23.040625
2014,12,9,5.19125,23.939375000000002
2014,12,10,3.8875,23.531875
2014,12,11,4.68125,23.968125
2014,12,12,5.1875,24.24125
2014,12,13,4.3950000000000005,24.12875
2014,12,14,4.796250000000001,24.021250000000002
2014,12,15,4.7175,23.571875
2014,12,16,4.42125,23.56
2014,12,17,3.9275,23.3725
2014,12,18,4.8425,23.838125
2014,12,19,3.5025,23.611875
2014,12,20,4.25375,23.830625
2014,12,21,3.01625,23.58
2014,12,22,3.5925000000000002,23.290625000000002
2014,12,23,3.67875,22.994374999999998
2014,12,24,4.7475000000000005,23.645
2014,12,25,3.265,23.29125
2014,12,26,2.17375,22.706875
2014,12,27,3.22875,22.869374999999998
2014,12,28,4.8675,22.92625
2014,12,29,2.59875,22.70125
2014,12,30,4.9175,23.474375
2014,12,31,3.49625,23.590625
2015,1,1,4.1,23.468125
2015,1,2,3.79125,23.938125
2015,1,3,4.645,23.734375
2015,1,4,4.175,23.266875
2015,1,5,4.55375,23.183125
2015,1,6,3.79125,23.31125
2015,1,7,4.91125,23.039375
2015,1,8,4.17,22.890625
2015,1,9,3.39625,22.675
2015,1,10,4.40125,23.26
2015,1,11,5.24375,23.651875
2015,1,12,6.1075,24.291249999999998
2015,1,13,5.33625,24.3325
2015,1,14,3.3,23.63875
2015,1,15,5.60125,24.206875
2015,1,16,5.3825,24.178125
2015,1,17,6.025,23.35
2015,1,18,6.355,23.43625
2015,1,19,5.705,23.940625
2015,1,20,4.84375,23.700625
2015,1,21,4.2825,23.508125
2015,1,22,4.42125,23.2675
2015,1,23,5.08625,23.37875
2015,1,24,4.82625,23.3825
2015,1,25,5.355,23.73375
2015,1,26,5.0425,23.801875
2015,1,27,3.8525,22.914375
2015,1,28,6.285,23.961875
2015,1,29,4.80875,24.2175
2015,1,30,4.52625,23.86875
2015,1,31,4.63,23.75375
2015,2,1,4.85625,23.869375
2015,2,2,6.26125,23.51875
2015,2,3,5.13875,23.884999999999998
2015,2,4,5.10375,23.72375
2015,2,5,3.97,23.510625
2015,2,6,4.47875,23.129375
2015,2,7,4.45625,23.846875
2015,2,8,4.94625,23.666249999999998
2015,2,9,5.04625,23.669375
2015,2,10,4.4575000000000005,23.530625
2015,2,11,6.675,23.615
2015,2,12,6.18625,23.981875
2015,2,13,6.09125,24.116875
2015,2,14,6.11625,23.604375
2015,2,15,4.8625,24.22
2015,2,16,4.395,24.005
2015,2,17,4.8875,24.17375
2015,2,18,2.11,23.107499999999998
2015,2,19,5.30875,23.631875
2015,2,20,6.7299999999999995,24.3825
2015,2,21,6.688750000000001,24.70625
2015,2,22,6.82625,24.857499999999998
2015,2,23,6.22,24.585
2015,2,24,6.5025,24.766875
2015,2,25,6.09875,24.72
2015,2,26,6.1975,24.5875
2015,2,27,4.48375,24.482499999999998
2015,2,28,5.06875,23.999375
2015,3,1,5.029999999999999,23.894375
2015,3,2,4.91125,24.26125
2015,3,3,6.395,24.436875
2015,3,4,5.04875,24.019375
2015,3,5,5.44375,24.251875
2015,3,6,5.04375,24.314375
2015,3,7,4.17875,24.04875
2015,3,8,4.9575000000000005,24.015
2015,3,9,4.00125,23.63875
2015,3,10,5.51,23.996875
2015,3,11,5.39875,23.403750000000002
2015,3,12,5.59,24.2675
2015,3,13,6.18125,24.664375
2015,3,14,6.26,24.906875
2015,3,15,5.74375,24.40125
2015,3,16,6.29875,24.645
2015,3,17,5.94125,24.84
2015,3,18,6.32,25.230625
2015,3,19,5.11,24.356875000000002
2015,3,20,5.90875,25.061875
2015,3,21,3.74125,24.401875
2015,3,22,5.03,24.3525
2015,3,23,4.4975000000000005,24.458750000000002
2015,3,24,5.07625,24.633125
2015,3,25,3.6,24.280625
2015,3,26,4.5575,24.486875
2015,3,27,5.39625,24.404374999999998
2015,3,28,5.31625,24.656875
2015,3,29,4.40875,24.6775
2015,3,30,5.0962499999999995,24.765
2015,3,31,5.00875,24.40125
2015,4,1,4.922499999999999,24.4975
2015,4,2,4.425,24.53375
2015,4,3,5.85625,24.711875
2015,4,4,6.30625,25.30875
2015,4,5,4.665,24.400625
2015,4,6,5.4975000000000005,24.986875
2015,4,7,5.7175,24.95875
2015,4,8,5.14,24.804375
2015,4,9,4.785,24.618125
2015,4,10,4.6925,24.728125
2015,4,11,3.97125,24.705625
2015,4,12,5.01625,24.39375
2015,4,13,4.68125,24.383125
2015,4,14,4.77375,24.361875
2015,4,15,4.5912500000000005,23.760625
2015,4,16,5.40125,24.370625
2015,4,17,4.2212499999999995,24.39
2015,4,18,5.3575,24.415
2015,4,19,4.97,24.761875
2015,4,20,6.19,24.983125
2015,4,21,4.73125,24.6125
2015,4,22,4.755,24.455000000000002
2015,4,23,3.875,23.861875
2015,4,24,5.1,24.1275
2015,4,25,4.1225,24.218125
2015,4,26,4.55875,24.74875
2015,4,27,4.6274999999999995,23.811875
2015,4,28,4.83,24.555
2015,4,29,5.12,24.29625
2015,4,30,4.14375,23.77125
2015,5,1,5.70375,24.270625
2015,5,2,4.1625,23.28375
2015,5,3,5.54875,24.090625
2015,5,4,5.72625,24.5975
2015,5,5,5.5825000000000005,24.70625
2015,5,6,5.34375,24.9125
2015,5,7,4.7775,24.95125
2015,5,8,4.29875,24.708125
2015,5,9,5.55875,25.076249999999998
2015,5,10,5.1425,25.410625
2015,5,11,5.26375,25.37375
2015,5,12,3.10625,24.800625
2015,5,13,5.375,24.996875
2015,5,14,3.8,25.177500000000002
2015,5,15,5.82375,25.14375
2015,5,16,4.38,25.19375
2015,5,17,4.775,24.52625
2015,5,18,5.1575,25.341875
2015,5,19,5.7475000000000005,25.391875
2015,5,20,5.18,24.986875
2015,5,21,5.31,24.964375
2015,5,22,4.6875,24.6875
2015,5,23,3.57625,24.79875
2015,5,24,5.515,25.36
2015,5,25,4.1850000000000005,24.419375
2015,5,26,4.8625,23.96
2015,5,27,5.4125,24.746875
2015,5,28,5.3149999999999995,25.0025
2015,5,29,5.38,24.903125
2015,5,30,5.23625,25.163125
2015,5,31,3.8899999999999997,24.526875
2015,6,1,5.51875,25.02375
2015,6,2,2.8649999999999998,24.39125
2015,6,3,5.65,25.01375
2015,6,4,4.87,25.158125000000002
2015,6,5,5.0625,25.396875
2015,6,6,4.78875,25.234375
2015,6,7,3.7875,24.98875
